raw_timestamp,relative_to_unix_epoch_timestamp,relative_to_video_first_frame_timestamp,focus_distance,frame_number,stability,status,gaze_forward_x,gaze_forward_y,gaze_forward_z,gaze_origin_x,gaze_origin_y,gaze_origin_z,gaze_projected_to_left_view_x,gaze_projected_to_left_view_y,gaze_projected_to_right_view_x,gaze_projected_to_right_view_y,left_forward_x,left_forward_y,left_forward_z,left_origin_x,left_origin_y,left_origin_z,left_pupil_size,left_status,left_projected_x,left_projected_y,right_forward_x,right_forward_y,right_forward_z,right_origin_x,right_origin_y,right_origin_z,right_pupil_size,right_status,right_projected_x,right_projected_y,inter_pupillary_distance_in_mm,left_iris_diameter_in_mm,left_pupil_diameter_in_mm,left_pupil_iris_diameter_ratio,left_eye_openness,right_iris_diameter_in_mm,right_pupil_diameter_in_mm,right_pupil_iris_diameter_ratio,right_eye_openness
1000048609025657800,1746015900163454300,26790435700,2.000000,9710676,1.000000,2,-0.054658,0.123592,0.990827,0.000000,0.000000,0.000000,0.361082,0.292370,-0.448783,0.292316,-0.034912,0.123701,0.991705,-0.035162,0.000000,0.000000,0.071992,2,0.347497,0.292370,-0.074340,0.123434,0.989564,0.035162,0.000000,0.000000,0.066081,2,-0.435095,0.292316,72.474998,12.474135,4.938964,0.395936,0.979992,12.488280,4.545713,0.363998,0.977238
1000048609030659100,1746015900168455600,26795437000,2.000000,9710677,1.000000,2,-0.053805,0.123275,0.990913,0.000000,0.000000,0.000000,0.361837,0.292026,-0.448017,0.291971,-0.034819,0.123379,0.991749,-0.035162,0.000000,0.000000,0.072030,2,0.347581,0.292026,-0.072732,0.123127,0.989722,0.035162,0.000000,0.000000,0.066042,2,-0.433653,0.291971,72.474998,12.474135,4.942434,0.396215,0.979897,12.488280,4.541534,0.363664,0.977274
1000048609035660400,1746015900173456900,26800438300,2.000000,9710678,1.000000,2,-0.053344,0.123619,0.990895,0.000000,0.000000,0.000000,0.362244,0.292390,-0.447609,0.292336,-0.034123,0.123723,0.991730,-0.035162,0.000000,0.000000,0.072064,2,0.348195,0.292390,-0.072506,0.123469,0.989696,0.035162,0.000000,0.000000,0.066070,2,-0.433453,0.292336,72.474998,12.474135,4.948290,0.396684,0.979824,12.488280,4.538011,0.363382,0.977290
1000048609040660900,1746015900178457400,26805438800,2.000000,9710679,1.000000,2,-0.053488,0.123659,0.990882,0.000000,0.000000,0.000000,0.362116,0.292434,-0.447738,0.292380,-0.034710,0.123762,0.991705,-0.035162,0.000000,0.000000,0.072098,2,0.347676,0.292434,-0.072211,0.123513,0.989712,0.035162,0.000000,0.000000,0.066116,2,-0.433190,0.292380,72.474998,12.474135,4.951153,0.396913,0.979707,12.488280,4.537129,0.363311,0.977309
1000048609045656200,1746015900183452700,26810434100,2.000000,9710680,1.000000,2,-0.053240,0.124195,0.990829,0.000000,0.000000,0.000000,0.362335,0.293004,-0.447521,0.292951,-0.034393,0.124298,0.991649,-0.035162,0.000000,0.000000,0.072110,2,0.347954,0.293004,-0.072029,0.124048,0.989658,0.035162,0.000000,0.000000,0.066156,2,-0.433031,0.292951,72.474998,12.474135,4.953434,0.397096,0.979627,12.488280,4.537114,0.363310,0.977319
1000048609050657500,1746015900188454000,26815435400,2.000000,9710681,1.000000,2,-0.053264,0.124731,0.990760,0.000000,0.000000,0.000000,0.362312,0.293577,-0.447548,0.293525,-0.034392,0.124835,0.991581,-0.035162,0.000000,0.000000,0.072130,2,0.347953,0.293577,-0.072080,0.124584,0.989587,0.035162,0.000000,0.000000,0.066203,2,-0.433081,0.293525,72.474998,12.474135,4.955606,0.397271,0.979477,12.488280,4.537346,0.363328,0.977345
1000048609055658800,1746015900193455300,26820436700,2.000000,9710682,1.000000,2,-0.053390,0.125302,0.990681,0.000000,0.000000,0.000000,0.362200,0.294187,-0.447666,0.294136,-0.034151,0.125407,0.991517,-0.035162,0.000000,0.000000,0.072161,2,0.348164,0.294187,-0.072569,0.125150,0.989480,0.035162,0.000000,0.000000,0.066298,2,-0.433524,0.294136,72.474998,12.474135,4.958337,0.397489,0.979407,12.488280,4.541874,0.363691,0.977321
1000048609060657700,1746015900198454200,26825435600,2.000000,9710683,1.000000,2,-0.053633,0.125705,0.990617,0.000000,0.000000,0.000000,0.361984,0.294621,-0.447888,0.294570,-0.033906,0.125814,0.991474,-0.035162,0.000000,0.000000,0.072179,2,0.348379,0.294621,-0.073298,0.125548,0.989376,0.035162,0.000000,0.000000,0.066400,2,-0.434180,0.294570,72.474998,12.474135,4.960740,0.397682,0.979406,12.488280,4.553902,0.364654,0.977347
1000048609065659000,1746015900203455500,26830436900,2.000000,9710684,1.000000,2,-0.053642,0.125968,0.990583,0.000000,0.000000,0.000000,0.361975,0.294901,-0.447899,0.294851,-0.033830,0.126077,0.991443,-0.035162,0.000000,0.000000,0.072193,2,0.348445,0.294901,-0.073392,0.125809,0.989336,0.035162,0.000000,0.000000,0.066429,2,-0.434266,0.294851,72.474998,12.474135,4.962863,0.397852,0.979388,12.488280,4.562099,0.365310,0.977349
1000048609070677300,1746015900208473800,26835455200,2.000000,9710685,1.000000,2,-0.053741,0.125735,0.990607,0.000000,0.000000,0.000000,0.361888,0.294653,-0.447985,0.294602,-0.033859,0.125844,0.991472,-0.035162,0.000000,0.000000,0.072207,2,0.348420,0.294653,-0.073559,0.125575,0.989353,0.035162,0.000000,0.000000,0.066471,2,-0.434414,0.294602,72.474998,12.474135,4.964297,0.397967,0.979295,12.488280,4.567003,0.365703,0.977365
1000048609075677800,1746015900213474300,26840455700,2.000000,9710686,1.000000,2,-0.053531,0.125819,0.990608,0.000000,0.000000,0.000000,0.362074,0.294741,-0.447798,0.294691,-0.032879,0.125932,0.991494,-0.035162,0.000000,0.000000,0.072239,2,0.349285,0.294741,-0.074115,0.125653,0.989302,0.035162,0.000000,0.000000,0.066549,2,-0.434913,0.294691,72.474998,12.474135,4.967449,0.398220,0.979262,12.488280,4.572810,0.366168,0.977405
1000048609080679200,1746015900218475700,26845457100,2.000000,9710687,1.000000,2,-0.054118,0.125457,0.990622,0.000000,0.000000,0.000000,0.361556,0.294359,-0.448319,0.294308,-0.033966,0.125569,0.991503,-0.035162,0.000000,0.000000,0.072251,2,0.348327,0.294359,-0.074204,0.125295,0.989341,0.035162,0.000000,0.000000,0.066583,2,-0.434990,0.294308,72.474998,12.474135,4.968424,0.398298,0.979198,12.488280,4.577403,0.366536,0.977417
1000048609085677000,1746015900223473500,26850454900,2.000000,9710688,1.000000,2,-0.054133,0.125295,0.990642,0.000000,0.000000,0.000000,0.361543,0.294186,-0.448330,0.294135,-0.033915,0.125407,0.991526,-0.035162,0.000000,0.000000,0.072274,2,0.348372,0.294186,-0.074284,0.125132,0.989355,0.035162,0.000000,0.000000,0.066651,2,-0.435060,0.294135,72.474998,12.474135,4.969428,0.398379,0.979148,12.488280,4.583059,0.366989,0.977402
1000048609090678400,1746015900228474900,26855456300,2.000000,9710689,1.000000,2,-0.054156,0.125332,0.990636,0.000000,0.000000,0.000000,0.361523,0.294226,-0.448351,0.294175,-0.033886,0.125445,0.991522,-0.035162,0.000000,0.000000,0.072327,2,0.348398,0.294226,-0.074359,0.125169,0.989345,0.035162,0.000000,0.000000,0.066676,2,-0.435128,0.294175,72.474998,12.474135,4.971553,0.398549,0.979093,12.488280,4.587376,0.367334,0.977397
1000048609095678900,1746015900233475400,26860456800,2.000000,9710690,1.000000,2,-0.054144,0.125215,0.990651,0.000000,0.000000,0.000000,0.361533,0.294101,-0.448340,0.294050,-0.033827,0.125327,0.991539,-0.035162,0.000000,0.000000,0.072379,2,0.348450,0.294101,-0.074394,0.125052,0.989357,0.035162,0.000000,0.000000,0.066679,2,-0.435158,0.294050,72.474998,12.474135,4.974684,0.398800,0.979049,12.488280,4.589883,0.367535,0.977416
1000048609100654400,1746015900238450900,26865432300,2.000000,9710691,1.000000,2,-0.053610,0.125176,0.990685,0.000000,0.000000,0.000000,0.362006,0.294055,-0.447862,0.294004,-0.033038,0.125288,0.991570,-0.035162,0.000000,0.000000,0.072413,2,0.349147,0.294055,-0.074113,0.125012,0.989383,0.035162,0.000000,0.000000,0.066694,2,-0.434906,0.294004,72.474998,12.474135,4.979139,0.399157,0.979055,12.488280,4.591671,0.367678,0.977470
1000048609105654900,1746015900243451400,26870432800,2.000000,9710692,1.000000,2,-0.054080,0.125164,0.990661,0.000000,0.000000,0.000000,0.361590,0.294045,-0.448282,0.293994,-0.033941,0.125275,0.991541,-0.035162,0.000000,0.000000,0.072446,2,0.348349,0.294045,-0.074153,0.125002,0.989382,0.035162,0.000000,0.000000,0.066718,2,-0.434941,0.293994,72.474998,12.474135,4.981571,0.399352,0.978962,12.488280,4.593284,0.367808,0.977516
1000048609110655300,1746015900248451800,26875433200,2.000000,9710693,1.000000,2,-0.054182,0.125414,0.990624,0.000000,0.000000,0.000000,0.361499,0.294313,-0.448376,0.294262,-0.034132,0.125525,0.991503,-0.035162,0.000000,0.000000,0.072456,2,0.348180,0.294313,-0.074168,0.125252,0.989349,0.035162,0.000000,0.000000,0.066751,2,-0.434957,0.294262,72.474998,12.474135,4.983639,0.399518,0.978938,12.488280,4.595769,0.368007,0.977536
1000048609115655400,1746015900253451900,26880433300,2.000000,9710694,1.000000,2,-0.053385,0.125296,0.990682,0.000000,0.000000,0.000000,0.362204,0.294181,-0.447662,0.294130,-0.033973,0.125403,0.991524,-0.035162,0.000000,0.000000,0.072484,2,0.348321,0.294181,-0.072737,0.125143,0.989469,0.035162,0.000000,0.000000,0.066769,2,-0.433674,0.294130,72.474998,12.474135,4.986482,0.399746,0.978935,12.488280,4.598261,0.368206,0.977589
1000048609120656300,1746015900258452800,26885434200,2.000000,9710695,1.000000,2,-0.053160,0.125091,0.990720,0.000000,0.000000,0.000000,0.362403,0.293960,-0.447459,0.293909,-0.033702,0.125197,0.991559,-0.035162,0.000000,0.000000,0.072523,2,0.348561,0.293960,-0.072558,0.124938,0.989508,0.035162,0.000000,0.000000,0.066774,2,-0.433512,0.293909,72.474998,12.474135,4.989190,0.399963,0.978962,12.488280,4.599507,0.368306,0.977646
1000048609125656400,1746015900263452900,26890434300,2.000000,9710696,1.000000,2,-0.053330,0.125188,0.990699,0.000000,0.000000,0.000000,0.362253,0.294066,-0.447612,0.294015,-0.033462,0.125297,0.991555,-0.035162,0.000000,0.000000,0.072582,2,0.348772,0.294066,-0.073134,0.125031,0.989454,0.035162,0.000000,0.000000,0.066793,2,-0.434029,0.294015,72.474998,12.474135,4.993060,0.400273,0.979005,12.488280,4.600393,0.368377,0.977683
1000048609130656300,1746015900268452800,26895434200,2.000000,9710697,1.000000,2,-0.053008,0.125134,0.990723,0.000000,0.000000,0.000000,0.362537,0.294006,-0.447324,0.293954,-0.033131,0.125242,0.991573,-0.035162,0.000000,0.000000,0.072639,2,0.349065,0.294006,-0.072822,0.124978,0.989483,0.035162,0.000000,0.000000,0.066809,2,-0.433749,0.293954,72.474998,12.474135,4.997757,0.400650,0.979024,12.488280,4.601016,0.368427,0.977713
1000048609135656200,1746015900273452700,26900434100,2.000000,9710698,1.000000,2,-0.052384,0.125220,0.990745,0.000000,0.000000,0.000000,0.363089,0.294093,-0.446766,0.294042,-0.033138,0.125324,0.991562,-0.035162,0.000000,0.000000,0.072649,2,0.349058,0.294093,-0.071572,0.125071,0.989563,0.035162,0.000000,0.000000,0.066780,2,-0.432630,0.294042,72.474998,12.474135,5.001212,0.400927,0.979033,12.488280,4.601320,0.368451,0.977765
1000048609140656300,1746015900278452800,26905434200,2.000000,9710699,1.000000,2,-0.052490,0.125468,0.990708,0.000000,0.000000,0.000000,0.362995,0.294358,-0.446864,0.294308,-0.033001,0.125572,0.991535,-0.035162,0.000000,0.000000,0.072655,2,0.349179,0.294358,-0.071920,0.125316,0.989507,0.035162,0.000000,0.000000,0.066798,2,-0.432944,0.294308,72.474998,12.474135,5.004019,0.401152,0.979021,12.488280,4.602049,0.368509,0.977790
1000048609145656200,1746015900283452700,26910434100,2.000000,9710700,1.000000,2,-0.053005,0.125003,0.990739,0.000000,0.000000,0.000000,0.362541,0.293866,-0.447319,0.293815,-0.032986,0.125111,0.991594,-0.035162,0.000000,0.000000,0.072696,2,0.349193,0.293866,-0.072959,0.124846,0.989490,0.035162,0.000000,0.000000,0.066821,2,-0.433871,0.293815,72.474998,12.474135,5.005387,0.401261,0.979086,12.488280,4.603673,0.368639,0.977858
1000048609150656300,1746015900288452800,26915434200,2.000000,9710701,1.000000,2,-0.053078,0.124912,0.990747,0.000000,0.000000,0.000000,0.362476,0.293769,-0.447384,0.293718,-0.033024,0.125020,0.991604,-0.035162,0.000000,0.000000,0.072714,2,0.349161,0.293769,-0.073068,0.124754,0.989493,0.035162,0.000000,0.000000,0.066847,2,-0.433968,0.293718,72.474998,12.474135,5.006429,0.401345,0.979073,12.488280,4.606239,0.368845,0.977900
1000048609155657100,1746015900293453600,26920435000,2.000000,9710702,1.000000,2,-0.053207,0.124906,0.990741,0.000000,0.000000,0.000000,0.362362,0.293763,-0.447499,0.293712,-0.033008,0.125015,0.991606,-0.035162,0.000000,0.000000,0.072768,2,0.349174,0.293763,-0.073342,0.124746,0.989474,0.035162,0.000000,0.000000,0.066865,2,-0.434212,0.293712,72.474998,12.474135,5.008196,0.401486,0.979156,12.488280,4.612098,0.369314,0.977947
1000048609160660000,1746015900298456500,26925437900,2.000000,9710703,1.000000,2,-0.052829,0.125356,0.990704,0.000000,0.000000,0.000000,0.362695,0.294241,-0.447166,0.294191,-0.032040,0.125467,0.991580,-0.035162,0.000000,0.000000,0.072784,2,0.350028,0.294241,-0.073550,0.125191,0.989403,0.035162,0.000000,0.000000,0.066887,2,-0.434403,0.294191,72.474998,12.474135,5.011397,0.401743,0.979197,12.488280,4.618670,0.369840,0.977955
1000048609165660100,1746015900303456600,26930438000,2.000000,9710704,1.000000,2,-0.053268,0.124907,0.990737,0.000000,0.000000,0.000000,0.362308,0.293765,-0.447553,0.293713,-0.032963,0.125017,0.991607,-0.035162,0.000000,0.000000,0.072821,2,0.349214,0.293765,-0.073507,0.124746,0.989462,0.035162,0.000000,0.000000,0.066889,2,-0.434361,0.293713,72.474998,12.474135,5.013091,0.401879,0.979163,12.488280,4.622478,0.370145,0.977986
1000048609170657800,1746015900308454300,26935435700,2.000000,9710705,1.000000,2,-0.052865,0.124596,0.990798,0.000000,0.000000,0.000000,0.362665,0.293430,-0.447190,0.293378,-0.033124,0.124702,0.991641,-0.035162,0.000000,0.000000,0.072844,2,0.349073,0.293430,-0.072545,0.124442,0.989571,0.035162,0.000000,0.000000,0.066912,2,-0.433496,0.293378,72.474998,12.474135,5.014552,0.401996,0.979103,12.488280,4.625193,0.370363,0.978019
1000048609175654700,1746015900313451200,26940432600,2.000000,9710706,1.000000,2,-0.052650,0.124456,0.990827,0.000000,0.000000,0.000000,0.362855,0.293279,-0.446997,0.293227,-0.033025,0.124561,0.991662,-0.035162,0.000000,0.000000,0.072883,2,0.349161,0.293279,-0.072214,0.124304,0.989613,0.035162,0.000000,0.000000,0.066919,2,-0.433199,0.293227,72.474998,12.474135,5.016954,0.402189,0.979035,12.488280,4.626873,0.370497,0.978083
1000048609180654800,1746015900318451300,26945432700,2.000000,9710707,1.000000,2,-0.051491,0.123291,0.991034,0.000000,0.000000,0.000000,0.363882,0.292027,-0.445949,0.291972,-0.031720,0.123393,0.991851,-0.035162,0.000000,0.000000,0.072886,2,0.350318,0.292027,-0.071201,0.123141,0.989832,0.035162,0.000000,0.000000,0.066920,2,-0.432283,0.291972,72.474998,12.474135,5.019804,0.402417,0.979024,12.488280,4.627305,0.370532,0.978085
1000048609185655200,1746015900323451700,26950433100,2.000000,9710708,1.000000,2,-0.052010,0.122511,0.991103,0.000000,0.000000,0.000000,0.363424,0.291199,-0.446406,0.291142,-0.032712,0.122612,0.991915,-0.035162,0.000000,0.000000,0.072909,2,0.349444,0.291199,-0.071250,0.122366,0.989924,0.035162,0.000000,0.000000,0.066942,2,-0.432320,0.291142,72.474998,12.474135,5.020427,0.402467,0.979004,12.488280,4.627592,0.370555,0.978109
1000048609190656200,1746015900328452700,26955434100,2.000000,9710709,1.000000,2,-0.051900,0.122452,0.991117,0.000000,0.000000,0.000000,0.363522,0.291134,-0.446307,0.291078,-0.032564,0.122552,0.991928,-0.035162,0.000000,0.000000,0.072932,2,0.349576,0.291134,-0.071178,0.122306,0.989937,0.035162,0.000000,0.000000,0.066960,2,-0.432255,0.291078,72.474998,12.474135,5.020961,0.402510,0.979034,12.488280,4.627881,0.370578,0.978120
1000048609195656100,1746015900333452600,26960434000,2.000000,9710710,1.000000,2,-0.051234,0.123156,0.991064,0.000000,0.000000,0.000000,0.364109,0.291882,-0.445718,0.291827,-0.031559,0.123257,0.991873,-0.035162,0.000000,0.000000,0.072970,2,0.350461,0.291882,-0.070850,0.123009,0.989873,0.035162,0.000000,0.000000,0.066985,2,-0.431967,0.291827,72.474998,12.474135,5.023596,0.402721,0.978984,12.488280,4.628074,0.370593,0.978144
1000048609200654600,1746015900338451100,26965432500,2.000000,9710711,1.000000,2,-0.051663,0.123213,0.991035,0.000000,0.000000,0.000000,0.363730,0.291945,-0.446102,0.291890,-0.032605,0.123312,0.991832,-0.035162,0.000000,0.000000,0.072998,2,0.349536,0.291945,-0.070664,0.123069,0.989879,0.035162,0.000000,0.000000,0.067006,2,-0.431802,0.291890,72.474998,12.474135,5.025025,0.402836,0.978907,12.488280,4.628518,0.370629,0.978164
1000048609205645500,1746015900343442000,26970423400,2.000000,9710712,1.000000,2,-0.051910,0.124285,0.990888,0.000000,0.000000,0.000000,0.363509,0.293091,-0.446334,0.293038,-0.032623,0.124386,0.991697,-0.035162,0.000000,0.000000,0.073022,2,0.349517,0.293091,-0.071140,0.124137,0.989712,0.035162,0.000000,0.000000,0.067050,2,-0.432236,0.293038,72.474998,12.474135,5.027554,0.403038,0.978866,12.488280,4.632237,0.370927,0.978193
1000048609210645400,1746015900348441900,26975423300,2.000000,9710713,1.000000,2,-0.051000,0.126031,0.990715,0.000000,0.000000,0.000000,0.364310,0.294949,-0.445538,0.294900,-0.030333,0.126137,0.991549,-0.035162,0.000000,0.000000,0.073055,2,0.351533,0.294949,-0.071602,0.125871,0.989459,0.035162,0.000000,0.000000,0.067097,2,-0.432664,0.294900,72.474998,12.474135,5.033697,0.403531,0.978862,12.488280,4.642297,0.371732,0.978237
1000048609215650200,1746015900353446700,26980428100,2.000000,9710714,1.000000,2,-0.052091,0.126822,0.990557,0.000000,0.000000,0.000000,0.363345,0.295803,-0.446520,0.295755,-0.031428,0.126932,0.991413,-0.035162,0.000000,0.000000,0.073071,2,0.350563,0.295803,-0.072687,0.126659,0.989280,0.035162,0.000000,0.000000,0.067096,2,-0.433642,0.295755,72.474998,12.474135,5.036115,0.403725,0.978866,12.488280,4.654230,0.372688,0.978252
1000048609220647800,1746015900358444300,26985425700,2.000000,9710715,1.000000,2,-0.052414,0.126880,0.990532,0.000000,0.000000,0.000000,0.363060,0.295867,-0.446809,0.295819,-0.031420,0.126992,0.991406,-0.035162,0.000000,0.000000,0.073090,2,0.350570,0.295867,-0.073338,0.126713,0.989225,0.035162,0.000000,0.000000,0.067126,2,-0.434226,0.295819,72.474998,12.474135,5.038120,0.403885,0.978863,12.488280,4.664560,0.373515,0.978244
1000048609225646400,1746015900363442900,26990424300,2.000000,9710716,1.000000,2,-0.052926,0.126709,0.990527,0.000000,0.000000,0.000000,0.362607,0.295688,-0.447266,0.295640,-0.031467,0.126824,0.991426,-0.035162,0.000000,0.000000,0.073131,2,0.350529,0.295688,-0.074313,0.126536,0.989175,0.035162,0.000000,0.000000,0.067136,2,-0.435098,0.295640,72.474998,12.474135,5.040129,0.404046,0.978901,12.488280,4.670036,0.373954,0.978241
1000048609230645800,1746015900368442300,26995423700,2.000000,9710717,1.000000,2,-0.053171,0.126804,0.990502,0.000000,0.000000,0.000000,0.362390,0.295791,-0.447486,0.295743,-0.031448,0.126921,0.991414,-0.035162,0.000000,0.000000,0.073179,2,0.350546,0.295791,-0.074819,0.126627,0.989125,0.035162,0.000000,0.000000,0.067218,2,-0.435552,0.295743,72.474998,12.474135,5.042100,0.404204,0.978954,12.488280,4.676786,0.374494,0.978266
1000048609235647400,1746015900373443900,27000425300,2.000000,9710718,1.000000,2,-0.053225,0.127416,0.990420,0.000000,0.000000,0.000000,0.362341,0.296446,-0.447540,0.296399,-0.031459,0.127533,0.991335,-0.035162,0.000000,0.000000,0.073211,2,0.350533,0.296446,-0.074915,0.127238,0.989039,0.035162,0.000000,0.000000,0.067344,2,-0.435643,0.296399,72.474998,12.474135,5.044034,0.404359,0.978986,12.488280,4.690953,0.375628,0.978284
1000048609240647100,1746015900378443600,27005425000,2.000000,9710719,1.000000,2,-0.052568,0.126926,0.990518,0.000000,0.000000,0.000000,0.362923,0.295918,-0.446948,0.295870,-0.031549,0.127039,0.991396,-0.035162,0.000000,0.000000,0.073237,2,0.350456,0.295918,-0.073518,0.126758,0.989205,0.035162,0.000000,0.000000,0.067394,2,-0.434387,0.295870,72.474998,12.474135,5.045960,0.404514,0.978961,12.488280,4.691634,0.375683,0.978281
1000048609245648000,1746015900383444500,27010425900,2.000000,9710720,1.000000,2,-0.052257,0.126491,0.990590,0.000000,0.000000,0.000000,0.363199,0.295450,-0.446665,0.295401,-0.031598,0.126601,0.991450,-0.035162,0.000000,0.000000,0.073257,2,0.350414,0.295450,-0.072848,0.126327,0.989310,0.035162,0.000000,0.000000,0.067438,2,-0.433784,0.295401,72.474998,12.474135,5.047774,0.404659,0.978965,12.488280,4.691315,0.375657,0.978252
1000048609250647400,1746015900388443900,27015425300,2.000000,9710721,1.000000,2,-0.052270,0.126277,0.990617,0.000000,0.000000,0.000000,0.363187,0.295222,-0.446675,0.295173,-0.031622,0.126387,0.991477,-0.035162,0.000000,0.000000,0.073258,2,0.350394,0.295222,-0.072852,0.126114,0.989337,0.035162,0.000000,0.000000,0.067441,2,-0.433785,0.295173,72.474998,12.474135,5.049177,0.404772,0.978952,12.488280,4.690707,0.375609,0.978293
1000048609255646800,1746015900393443300,27020424700,2.000000,9710722,1.000000,2,-0.052345,0.125618,0.990697,0.000000,0.000000,0.000000,0.363122,0.294518,-0.446736,0.294468,-0.031861,0.125726,0.991553,-0.035162,0.000000,0.000000,0.073267,2,0.350185,0.294518,-0.072763,0.125457,0.989427,0.035162,0.000000,0.000000,0.067440,2,-0.433700,0.294468,72.474998,12.474135,5.050002,0.404838,0.978932,12.488280,4.689816,0.375537,0.978293
1000048609260646200,1746015900398442700,27025424100,2.000000,9710723,1.000000,2,-0.051867,0.126052,0.990667,0.000000,0.000000,0.000000,0.363544,0.294979,-0.446313,0.294929,-0.030683,0.126163,0.991535,-0.035162,0.000000,0.000000,0.073296,2,0.351224,0.294979,-0.072982,0.125886,0.989357,0.035162,0.000000,0.000000,0.067550,2,-0.433900,0.294929,72.474998,12.474135,5.053091,0.405085,0.978826,12.488280,4.689857,0.375541,0.978247
1000048609265645600,1746015900403442100,27030423500,2.000000,9710724,1.000000,2,-0.052582,0.125330,0.990721,0.000000,0.000000,0.000000,0.362913,0.294212,-0.446945,0.294161,-0.032013,0.125439,0.991585,-0.035162,0.000000,0.000000,0.073302,2,0.350052,0.294212,-0.073085,0.125168,0.989440,0.035162,0.000000,0.000000,0.067597,2,-0.433986,0.294161,72.474998,12.474135,5.053808,0.405143,0.978827,12.488280,4.690044,0.375556,0.978226
1000048609270645000,1746015900408441500,27035422900,2.000000,9710725,1.000000,2,-0.052040,0.125860,0.990682,0.000000,0.000000,0.000000,0.363392,0.294774,-0.446465,0.294724,-0.030881,0.125970,0.991553,-0.035162,0.000000,0.000000,0.073315,2,0.351049,0.294774,-0.073128,0.125693,0.989370,0.035162,0.000000,0.000000,0.067646,2,-0.434029,0.294724,72.474998,12.474135,5.055849,0.405307,0.978807,12.488280,4.691106,0.375641,0.978219
1000048609275645800,1746015900413442300,27040423700,2.000000,9710726,1.000000,2,-0.052712,0.125581,0.990682,0.000000,0.000000,0.000000,0.362798,0.294481,-0.447064,0.294431,-0.031829,0.125692,0.991559,-0.035162,0.000000,0.000000,0.073336,2,0.350214,0.294481,-0.073528,0.125415,0.989376,0.035162,0.000000,0.000000,0.067670,2,-0.434384,0.294431,72.474998,12.474135,5.056549,0.405363,0.978836,12.488280,4.693842,0.375860,0.978183
1000048609280644800,1746015900418441300,27045422700,2.000000,9710727,1.000000,2,-0.052892,0.125994,0.990620,0.000000,0.000000,0.000000,0.362638,0.294924,-0.447228,0.294875,-0.031586,0.126108,0.991513,-0.035162,0.000000,0.000000,0.073368,2,0.350426,0.294924,-0.074126,0.125824,0.989279,0.035162,0.000000,0.000000,0.067796,2,-0.434924,0.294875,72.474998,12.474135,5.057360,0.405428,0.978850,12.488280,4.701300,0.376457,0.978172
1000048609285643700,1746015900423440200,27050421600,2.000000,9710728,1.000000,2,-0.052922,0.127119,0.990475,0.000000,0.000000,0.000000,0.362610,0.296126,-0.447266,0.296078,-0.030827,0.127236,0.991393,-0.035162,0.000000,0.000000,0.073374,2,0.351093,0.296126,-0.074940,0.126939,0.989076,0.035162,0.000000,0.000000,0.067888,2,-0.435663,0.296078,72.474998,12.474135,5.059415,0.405592,0.978743,12.488280,4.712452,0.377350,0.978155
1000048609290645000,1746015900428441500,27055422900,2.000000,9710729,1.000000,2,-0.053814,0.127485,0.990380,0.000000,0.000000,0.000000,0.361820,0.296524,-0.448068,0.296477,-0.031940,0.127605,0.991311,-0.035162,0.000000,0.000000,0.073394,2,0.350108,0.296524,-0.075611,0.127304,0.988977,0.035162,0.000000,0.000000,0.067947,2,-0.436268,0.296477,72.474998,12.474135,5.060050,0.405643,0.978667,12.488280,4.726587,0.378482,0.978167
1000048609295646800,1746015900433443300,27060424700,2.000000,9710730,1.000000,2,-0.053944,0.127959,0.990311,0.000000,0.000000,0.000000,0.361705,0.297032,-0.448189,0.296986,-0.031648,0.128081,0.991259,-0.035162,0.000000,0.000000,0.073396,2,0.350365,0.297032,-0.076159,0.127773,0.988875,0.035162,0.000000,0.000000,0.068040,2,-0.436763,0.296986,72.474998,12.474135,5.060647,0.405691,0.978638,12.488280,4.738581,0.379442,0.978163
1000048609300645800,1746015900438442300,27065423700,2.000000,9710731,1.000000,2,-0.054103,0.128397,0.990246,0.000000,0.000000,0.000000,0.361563,0.297502,-0.448336,0.297457,-0.031585,0.128521,0.991204,-0.035162,0.000000,0.000000,0.073416,2,0.350419,0.297502,-0.076539,0.128208,0.988789,0.035162,0.000000,0.000000,0.068093,2,-0.437108,0.297457,72.474998,12.474135,5.061352,0.405748,0.978633,12.488280,4.747875,0.380186,0.978174
1000048609305644800,1746015900443441300,27070422700,2.000000,9710732,1.000000,2,-0.054056,0.128843,0.990191,0.000000,0.000000,0.000000,0.361603,0.297978,-0.448299,0.297934,-0.031541,0.128967,0.991147,-0.035162,0.000000,0.000000,0.073444,2,0.350456,0.297978,-0.076490,0.128653,0.988735,0.035162,0.000000,0.000000,0.068167,2,-0.437068,0.297934,72.474998,12.474135,5.062275,0.405822,0.978610,12.488280,4.755161,0.380770,0.978219
1000048609310643700,1746015900448440200,27075421600,2.000000,9710733,1.000000,2,-0.054475,0.129375,0.990098,0.000000,0.000000,0.000000,0.361231,0.298551,-0.448679,0.298508,-0.031645,0.129502,0.991074,-0.035162,0.000000,0.000000,0.073457,2,0.350362,0.298551,-0.077221,0.129180,0.988610,0.035162,0.000000,0.000000,0.068241,2,-0.437728,0.298508,72.474998,12.474135,5.063241,0.405899,0.978567,12.488280,4.762009,0.381318,0.978237
